,Open,High,Low,Close,Volume,fast_ma,slow_ma,rsi,atr
2018-07-02,5.79523832608249,6.000716872239424,5.774690424247609,5.997003555297852,357572000.0,6.3265940348307295,6.002898787404154,44.50735119118448,0.1830565909707109
2018-07-03,6.031661911908214,6.037603501810378,5.854900674750462,5.863317966461182,222732000.0,6.309935013453166,6.001494926410717,41.14313609188376,0.189670110340159
2018-07-05,5.918524451593257,6.014084270106018,5.879656926744629,6.009133338928223,306216000.0,6.300176819165547,6.000665706592602,45.86859117455957,0.18841447818983484
2018-07-06,5.9846244537259965,6.13143031117656,5.963333796168532,6.123013019561768,296352000.0,6.289562463760376,6.000911183409638,49.238713427274334,0.19311821824588613
2018-07-09,6.197283448608935,6.20693835625219,6.091820805805692,6.170546054840088,303880000.0,6.27347073952357,6.0018204018309875,50.59800828655744,0.19529326799747057
2018-07-10,6.182925043510484,6.291605682472225,6.142571993376095,6.269572734832764,360016000.0,6.2612781922022505,6.0049216354286274,53.35338774771637,0.1881314361935337
2018-07-11,6.176734830667296,6.211393711624051,6.1173189316102325,6.127964496612549,367508000.0,6.243102788925171,6.009128460517297,49.19859342667561,0.19143824630375952
2018-07-12,6.173268848010982,6.267590582911616,6.163366040922547,6.219563007354736,345508000.0,6.231064975261688,6.0131646145831095,51.770885579618984,0.1880784258090617
2018-07-13,6.238130751527311,6.238130751527311,6.1301924170298,6.17227840423584,246988000.0,6.21769646803538,6.016923128903567,50.37667312418953,0.18135883277750464
2018-07-16,6.1445512771606445,6.197530257916777,6.132173240105248,6.1445512771606445,197036000.0,6.204884946346283,6.018607013828152,49.548197128904874,0.15877742990978513
2018-07-17,6.095287500154561,6.2955672460043335,6.06978819015883,6.280465602874756,362136000.0,6.195714791615804,6.0218714619730855,53.515897281166254,0.1633573613613943
2018-07-18,6.273037825146776,6.286901378443037,6.180201126016283,6.231199264526367,277640000.0,6.184677580992381,6.02477395927513,51.94792285544875,0.15165108385792164
2018-07-19,6.21238456565421,6.273038086039776,6.197283396839247,6.239368915557861,235752000.0,6.169328570365906,6.026637947166359,52.193855786165386,0.14586865848402208
2018-07-20,6.2368945236074,6.275762059821637,6.200254789026668,6.211147785186768,222352000.0,6.154505769411723,6.0269873692439155,51.234756259123145,0.13861856023897254
2018-07-23,6.184655467352338,6.186388411028688,6.022748003465329,6.174505233764648,301584000.0,6.138331413269043,6.027491475199605,49.9723221747912,0.1359309412196599
2018-07-24,6.222534950459732,6.309182636417064,6.139600581608947,6.157177925109863,354620000.0,6.126510242621104,6.02752514723893,49.36332201687024,0.13499374320167426
2018-07-25,6.166584920781068,6.2480337675255,6.10865453418702,6.235407829284668,319112000.0,6.115741153558095,6.028255357847109,52.15089934583737,0.1341803810369345
2018-07-26,6.21535569840009,6.345821847377965,6.1985211128845465,6.308934688568115,325124000.0,6.113399624824524,6.029483617007077,54.63614038375252,0.13269496814303386
2018-07-27,6.345573779562055,6.352505555913222,6.185151792793048,6.239120960235596,295420000.0,6.11450336376826,6.032522112458617,51.92477670156664,0.13642612619115355
2018-07-30,6.253234450660721,6.259176042638898,6.008887838110221,6.043794631958008,340340000.0,6.119671364625295,6.031081445924529,45.26962181916676,0.14365859157919264
2018-07-31,6.033394989763246,6.1366293492911375,5.994527462109791,6.061864852905273,283988000.0,6.122631827990214,6.03011664715442,45.948230955045965,0.14293345471910804
2018-08-01,6.093305421192715,6.148512200438192,6.037850741239862,6.101722240447998,283556000.0,6.133720616499583,6.031414178701548,47.469383271044585,0.14086455278334103
2018-08-02,6.0304239412092535,6.208422796608205,5.971503842481577,6.204462051391602,269668000.0,6.143788278102875,6.036255019051688,51.21643622508513,0.15007745418542084
2018-08-03,6.228972560112431,6.264869539477714,6.212138443523132,6.241103172302246,214288000.0,6.159467458724976,6.038369152572129,52.49599755352327,0.14972391634789103
2018-08-06,6.228475216806683,6.292346712856403,6.181933159825353,6.288880825042725,207508000.0,6.171629011631012,6.046163171202272,54.15615124699639,0.14148352328971578
2018-08-07,6.337651357319183,6.379737341624423,6.310914440161853,6.361169815063477,258132000.0,6.192372838656108,6.055885320181375,56.58673968107987,0.14035182787221182
2018-08-08,6.362407340142703,6.442618084531327,6.327500563279772,6.397561073303223,262100000.0,6.208557327588399,6.063223314809275,57.77989815743904,0.14316345873299946
2018-08-09,6.41538772164004,6.418110852396814,6.341365973123768,6.349040508270264,204280000.0,6.21797513961792,6.072893740056635,55.621790742051715,0.1432518593385764
2018-08-10,6.26709587128567,6.340127422585993,6.255955449148608,6.307696342468262,256396000.0,6.2236897349357605,6.080940754859002,53.80853354889032,0.13644366486716336
2018-08-13,6.316361207661811,6.461434127296719,6.314628263560558,6.340622425079346,375208000.0,6.2266501386960345,6.089107612987141,55.04433384005676,0.1353119312971877
2018-08-14,6.446083690526414,6.486189297064438,6.362901919132466,6.4720778465271,466220000.0,6.240988194942474,6.100040378151359,59.612061965294956,0.13575390548623142
2018-08-15,6.492874958560941,6.526791557128769,6.335176563223524,6.413902282714844,591136000.0,6.2490856647491455,6.112272362132649,56.90289450774606,0.1389192097299333
2018-08-16,6.483716523750706,6.486192226229526,6.313144258838187,6.373302459716797,801260000.0,6.257461667060852,6.123742816212413,55.05405941379521,0.13932593860644513
2018-08-17,6.2618969136172415,6.2626396713704064,6.033889643260619,6.0608744621276855,1143188000.0,6.253975133101146,6.128381477607475,43.530075842912524,0.1456919823155523
2018-08-20,6.02027562564301,6.268335061698502,5.909861562812433,6.135640621185303,854388000.0,6.247940758864085,6.134295788440076,46.37430712397365,0.16114709743731817
2018-08-21,6.151978421764745,6.275760681871915,6.132173279035272,6.271304607391357,673988000.0,6.2496118148167925,6.139427997253754,51.10570012405722,0.16349895055434058
2018-08-22,6.238626183726857,6.51144211119561,6.235160295506525,6.506490707397461,749856000.0,6.260741889476776,6.1479874810019695,57.92055713534366,0.16631058352308756
2018-08-23,6.46787072115981,6.67136888779114,6.45400716803532,6.606011867523193,720684000.0,6.277194559574127,6.157643328656207,60.39391948443983,0.17752160007092385
2018-08-24,6.614429096593281,6.7538078565024255,6.60997302201604,6.739201545715332,531512000.0,6.300723572572072,6.167117931030609,63.43910209293758,0.1801917740672226
2018-08-27,6.7689092995010505,6.904574748142338,6.73746887545618,6.830305576324463,505776000.0,6.328770558039348,6.177911774142758,65.36762312346983,0.1856381566461125
2018-08-28,6.824364777277776,6.847140955183321,6.67260748400763,6.7926764488220215,475384000.0,6.351990083853404,6.190284991002345,63.89369710405262,0.1898821530692651
2018-08-29,6.784996691464392,6.923213395504283,6.76418998756487,6.898195743560791,420108000.0,6.376542627811432,6.2039074792966735,66.15929928513731,0.19575919083114846
2018-08-30,6.866985687510032,6.978203291393143,6.844445090068747,6.881352424621582,346608000.0,6.403302272160848,6.218658075227842,65.46502774079757,0.1986644152742014
2018-08-31,6.861288112381122,6.96532209979279,6.851379888603767,6.952441692352295,306592000.0,6.441162566343944,6.234918500040914,67.01204042447824,0.19582187429995607
2018-09-04,6.939313592092754,7.064897452741345,6.91082815599802,7.027247428894043,391720000.0,6.481386840343475,6.253235292958689,68.58020815526015,0.19642919035411552
2018-09-05,7.009660540680558,7.0450815451269575,6.815463689685446,6.896461486816406,393156000.0,6.514500975608826,6.267787597991608,63.033231043250055,0.19914368046384887
2018-09-06,6.880113082405203,6.882590138419841,6.722328441118813,6.755272388458252,322796000.0,6.537451406319936,6.280486583709717,57.6988007434908,0.19922118605715275
2018-09-07,6.663128633858656,6.859554987400245,6.6182950028887415,6.733971118927002,295420000.0,6.557987570762634,6.293340279505803,56.92917205161762,0.19221026948967607
2018-09-10,6.756511883219111,6.834785066434242,6.712668979164902,6.805060863494873,220140000.0,6.579495072364807,6.306366176395626,58.86791502811435,0.17532759723133834
2018-09-11,6.758739502351965,6.846425292286757,6.737932800831861,6.757253646850586,243112000.0,6.595998565355937,6.319092362791627,57.0397119717525,0.17282081784692777
2018-09-12,6.717374684919017,6.736943097756134,6.48775682439531,6.643312454223633,419092000.0,6.60623820622762,6.328750306433374,52.89431913568557,0.17233617547308425
2018-09-13,6.709200636586055,6.811748301406063,6.691861716501771,6.721090316772461,305536000.0,6.621740281581879,6.337612623696799,55.245180432147,0.16884147028927066
2018-09-14,6.811502253724305,6.9133067771373415,6.774594913136678,6.847170829772949,386936000.0,6.644218385219574,6.345244942130623,58.77632855630451,0.17201436110253127
2018-09-17,6.8216571496690825,6.870701730586371,6.76592456397894,6.785244941711426,205528000.0,6.662744323412578,6.351729120526995,56.45966850911196,0.16756231066833654
2018-09-18,6.789207530848946,6.892002756900242,6.706475844315346,6.713163375854492,299520000.0,6.672789553801219,6.355958461761475,53.84405732825153,0.1683475564832797
2018-09-19,6.694585722871674,6.7547768099047865,6.644550423085729,6.736942291259766,224860000.0,6.686249554157257,6.359266443566962,54.579049132050784,0.16486205497468287
2018-09-20,6.614827437252064,6.65718401340034,6.541755929885071,6.595754623413086,430584000.0,6.695518394311269,6.362545448345142,49.61229673698173,0.16924978069256127
2018-09-21,6.607642825303151,6.653219611686341,6.492462331470898,6.525653839111328,435128000.0,6.714884201685588,6.364828450339181,47.34718114861578,0.17259371419444847
2018-09-24,6.494691502736678,6.584854349801123,6.407501311620009,6.581386566162109,293912000.0,6.733456949392955,6.370388324444111,49.295925619307646,0.174256838582862
2018-09-25,6.64752354279324,6.673531924198632,6.561819193647669,6.648514270782471,280388000.0,6.749174018700917,6.3765635176019355,51.581320734763494,0.1658350439478228
2018-09-26,6.653468042339497,6.6938431586458185,6.595754005984475,6.611606597900391,268548000.0,6.753553847471873,6.381870935251425,50.26245500738383,0.16040333730237638
2018-09-27,6.646780771977508,6.668083078581971,6.592039385844765,6.623497009277344,214428000.0,6.754282395044963,6.387790245014233,50.692510812221045,0.1486021736042123
2018-09-28,6.755521156440593,6.983157101173726,6.727530845648773,6.960864067077637,709396000.0,6.763518333435059,6.397879087007963,60.85957161386248,0.16556960250614386
2018-10-01,7.038641577598592,7.234324284297887,7.000000352986935,7.167445659637451,622060000.0,6.777565836906433,6.410656766577081,65.47515687347774,0.1773530114893835
2018-10-02,7.139949900287827,7.251662137119894,7.0738139769840975,7.096107006072998,383964000.0,6.79020877679189,6.421292986188616,62.768699421118725,0.17080667846656356
2018-10-03,7.1664536880380005,7.173884855511756,6.998265707864463,7.102299690246582,320552000.0,6.798713107903798,6.431956443157825,62.909616485539644,0.17131977135691084
2018-10-04,7.066136119983187,7.0904106076758335,6.840976781805182,6.918011665344238,391220000.0,6.800240576267242,6.4401621870942165,56.20640452433576,0.1762559462195194
2018-10-05,6.89324125905073,6.955413803520248,6.626963653436085,6.684430122375488,426636000.0,6.7890734275182085,6.44598883324927,49.17452984509403,0.1922325878964288
2018-10-08,6.601203862384665,6.7166319458750126,6.442180438378793,6.5831217765808105,408612000.0,6.7705681920051575,6.449505177172986,46.50278741256636,0.19858434467580904
2018-10-09,6.562563140926315,6.657184525717203,6.509555643800404,6.577425479888916,273500000.0,6.757275025049846,6.4531765560527425,46.35285283473746,0.20125595146850486
2018-10-10,6.471408712327118,6.517233542920407,6.083510597122448,6.085740089416504,684940000.0,6.729377845923106,6.449967572977255,35.802735080323075,0.2225937029964887
2018-10-11,5.998550062969505,6.132060712397023,5.80261976439511,5.824169635772705,725436000.0,6.6914694507916765,6.4419172674744996,31.734239083194552,0.234642536409808
2018-10-12,6.0812806266491855,6.181103659959105,5.936128370047266,6.106793403625488,608236000.0,6.662374973297119,6.436912866739126,39.58810891198394,0.24746974969589988
2018-10-15,6.093420272501156,6.093420272501156,5.829372068566944,5.830362796783447,449760000.0,6.623754521210988,6.42884900543716,35.37347793920544,0.25930607858929855
2018-10-16,5.943064181949507,6.100353687680232,5.893772045325111,6.089207172393799,408712000.0,6.600666801134746,6.424241715735132,41.54371948551371,0.2715847741775443
2018-10-17,6.151379645919151,6.189525739271491,5.971549547815567,6.020594120025635,329668000.0,6.571479459603627,6.419049095321488,40.459533368520916,0.28172280980030984
2018-10-18,6.089950882405961,6.128344071040211,5.87271783299642,5.933156490325928,524020000.0,6.533395528793335,6.413347212822883,39.083260734649336,0.2742918202394105
2018-10-19,5.988392829018267,6.007960765506484,5.640126741463267,5.676538467407227,613608000.0,6.487199425697327,6.404292148548168,35.34691167983327,0.28103280644105094
2018-10-22,5.728804138169124,5.828874745209034,5.624522583116132,5.727317810058594,368844000.0,6.446122527122498,6.395844077015971,36.61648124001842,0.28292594943798705
2018-10-23,5.460049102823019,5.553184608235103,5.367904797719125,5.475654602050781,626436000.0,6.3935688734054565,6.383403521317702,33.19584286369965,0.2960540826302854
2018-10-24,5.437261917481859,5.4838294422939455,4.925513799891303,4.939384937286377,884288000.0,6.324553469816844,6.365518795264946,27.417036383385167,0.3172678493418027
2018-10-25,4.841791033232762,5.195506429169691,4.797452531519902,5.148195743560791,951720000.0,6.267159382502238,6.3499749047415595,32.27753194790961,0.32223954559649026
2018-10-26,4.912137202318271,5.073885227868115,4.783581160455203,4.911642074584961,664784000.0,6.19758669535319,6.333170026213258,29.877636124511156,0.32867976528287374
2018-10-29,5.0528312268640185,5.056299010980577,4.359766696610632,4.597806453704834,758016000.0,6.112140536308289,6.312334207388071,27.052168798417227,0.36788715331524136
2018-10-30,4.620842365657446,5.03821661555016,4.597806170111114,5.028308391571045,807192000.0,6.046169777711232,6.29764384489793,35.86179205640053,0.3640654077918541
2018-10-31,5.193030911820003,5.265854872028776,5.053327833406253,5.222259521484375,745772000.0,5.987784882386525,6.286760639358353,39.355428206051414,0.35750151725298396
2018-11-01,5.258670080501969,5.411996700942073,5.132095479276436,5.402584075927734,566528000.0,5.9228565494219465,6.281077358748886,42.44184014225651,0.3519991742157865
2018-11-02,5.393171592452494,5.498939490353756,5.206901015798791,5.323567867279053,452960000.0,5.84602830807368,6.273744986607478,41.46278901618493,0.35304325560838806
2018-11-05,5.310440188779997,5.333724427621071,5.08478565869504,5.245543003082275,379332000.0,5.768921474615733,6.267260939210326,40.486316883428216,0.35153953261047705
2018-11-06,5.237617440604993,5.321835491702213,5.1908018648593055,5.227957248687744,299012000.0,5.690823872884114,6.259185324658405,40.260046776194066,0.34532934942383303
2018-11-07,5.294585844540423,5.385243823434664,5.230926972003863,5.295576572418213,483812000.0,5.6232224106788635,6.252930090977595,41.58911149213514,0.33830508775977075
2018-11-08,5.236376988911661,5.237120153042856,5.048868127263084,5.102371692657471,511352000.0,5.557303309440613,6.243098971607921,38.96644601611434,0.32965326069633594
2018-11-09,5.013447420179593,5.184855662448785,4.979760303066306,5.09444522857666,413240000.0,5.49527511994044,6.234649820642157,38.85999471284322,0.32970634621702005
2018-11-12,5.003042894545107,5.025088360941829,4.673106424846353,4.694904327392578,617116000.0,5.416836738586426,6.220207743592315,33.915084386835545,0.3341296170306513
2018-11-13,4.792746221807563,5.058280201575201,4.7865533455384375,4.9369072914123535,644712000.0,5.368968705336253,6.207173614711552,38.901295995070214,0.32020534787207844
2018-11-14,5.110048598106634,5.124415331783509,4.776397283574304,4.88439416885376,526580000.0,5.32981139421463,6.193040077502911,38.238409866059236,0.31663135862632247
2018-11-15,4.878449474594516,5.085279137603192,4.842532875561562,5.013198375701904,840708000.0,5.284244934717814,6.17923376586411,40.85582510686841,0.3079264785503254
2018-11-16,4.045436100982573,4.227247694190023,4.003079050730328,4.072930812835693,1963520000.0,5.211018602053325,6.1566509781302985,30.774980249261716,0.33032555073615616
2018-11-19,4.007538147513048,4.008280839248542,3.582484848180011,3.584218740463257,1697820000.0,5.106644084056218,6.127691151021601,27.095657869405272,0.3338995163944873
2018-11-20,3.3206655850777453,3.821019364459403,3.302088135953256,3.692710876464844,1692032000.0,5.009648948907852,6.100443156210931,29.088422392103183,0.35399842696937406
2018-11-21,3.829936424767105,3.846779980908693,3.557218833902026,3.584465742111206,1025496000.0,4.911786834398906,6.072310348133464,28.272040342160707,0.3546884216365906
2018-11-23,3.549788319030462,3.705343726803127,3.536907909368861,3.5916495323181152,411968000.0,4.824916462103526,6.042762918786688,28.41322091592002,0.34585966041368355
2018-11-26,3.71277486455969,3.801451403129008,3.630290730641684,3.791048049926758,814832000.0,4.744238555431366,6.015948070274605,32.32783031389167,0.3430641676911736
2018-11-27,3.7650394300821546,3.889137213014024,3.729123057905228,3.807891607284546,738060000.0,4.67474843064944,5.989228539414459,32.657198968910905,0.3451342054244514
2018-11-28,3.9255490020534256,3.970135072056033,3.793029556462451,3.964933395385742,804524000.0,4.634146283070247,5.96454486480126,35.74455758922636,0.34654984405635586
2018-11-29,3.967164174039017,4.004356243586068,3.87145641779136,3.9017059803009033,549172000.0,4.582209209601085,5.9395690488291315,35.0593633433502,0.33842065695918294
2018-11-30,3.9113753467297863,4.062871424915174,3.861041940507305,4.052209854125977,729564000.0,4.546399533748627,5.916437531565572,38.052282100884675,0.3381873801752822
2018-12-03,4.279579759729772,4.331152955664539,4.149158954223166,4.216104984283447,890804000.0,4.530495305856069,5.894247390411713,41.1780707203198,0.3280162585901576
2018-12-04,4.171473954281836,4.17643302415737,3.8803832680936607,3.895508289337158,812112000.0,4.483295301596324,5.867726221189394,37.28181123984515,0.3260409615906693
2018-12-06,3.754921479016749,3.929724658288641,3.739300835790136,3.9247658252716064,692308000.0,4.429233064254125,5.842293747178801,37.85004234559988,0.31478423118276216
2018-12-07,3.928981038229835,3.939146989528143,3.610616179292055,3.659957647323608,681676000.0,4.356623629728953,5.816097736358643,34.826227733460854,0.32091169891093774
2018-12-10,3.615078736458336,3.7901299564358393,3.611359434505701,3.765335083007813,629472000.0,4.291697263717651,5.7908611454806485,36.94860841748529,0.2615296415508351
2018-12-11,3.857075239385153,3.8652575134575486,3.595242469068492,3.674337863922119,671912000.0,4.2262303829193115,5.764186591892452,35.88026675056733,0.24578457581750465
2018-12-12,3.6800408769547865,3.7881460746523534,3.590779763116965,3.6919424533844,654136000.0,4.1622297664483385,5.736576486419845,36.25780457011609,0.2228156531767362
2018-12-13,3.7388049503556817,3.80302338630598,3.655742428855396,3.691694736480713,471384000.0,4.09540135661761,5.708561009103125,36.25462414270196,0.21265278249415884
2018-12-14,3.650039393987112,3.733845821871169,3.607640438631506,3.631195545196533,471820000.0,4.034102350473404,5.679355676357563,35.45049862747186,0.20963632290883003
2018-12-17,3.6011934573056377,3.673346112799722,3.502014207312883,3.5600340366363525,662868000.0,3.9701685508092246,5.648573964506715,34.49755350169197,0.2068884682428262
2018-12-18,3.60392061057773,3.727398629520137,3.5766464424306847,3.643344402313232,564372000.0,3.9263535539309182,5.618307847243089,36.60980257179583,0.2074134995124682
2018-12-19,3.6096240217484974,3.6631808853218977,3.3827517913267764,3.4343249797821045,745364000.0,3.8637459576129913,5.586278006270692,33.72111410299826,0.21479375511257817
2018-12-20,3.4258943642089874,3.5158993820619577,3.290018905805029,3.3497743606567383,749588000.0,3.799803465604782,5.553773369107928,32.61875170686383,0.2214352301455939
2018-12-21,3.376305107952993,3.409282258124467,3.1851373763977318,3.2126595973968506,863740000.0,3.724781016508738,5.519400151221307,30.885097560121494,0.2230291870969415
2018-12-24,3.136291705788628,3.2228254807124803,3.086950005592058,3.1509206295013428,463840000.0,3.6863639255364737,5.482903918067177,30.121832734194285,0.21281007092421725
2018-12-26,3.1970388316544467,3.301176922832359,3.0859582325928656,3.300185203552246,695100000.0,3.674529194831848,5.448687246867588,34.279485276811045,0.2042027119277677
2018-12-27,3.247868045314694,3.282332772458251,3.103810300209456,3.252331018447876,637044000.0,3.656180034081141,5.414390857403095,33.60083884669781,0.2046277891309309
2018-12-28,3.272910421204782,3.4065543920783967,3.231007330640236,3.313821792602539,628728000.0,3.6449032028516135,5.384203465430291,35.342414633096496,0.19370037850250751
2018-12-31,3.3572131553186004,3.389694208835297,3.2793575150549694,3.310103178024292,465140000.0,3.6331721047560372,5.353153603417533,35.28315731163144,0.18881224792037818
2019-01-02,3.239189874819992,3.433580798931537,3.2245609518145475,3.377544641494751,508752000.0,3.6159427960713706,5.321354043352735,37.30184872820349,0.1844554481152305
2019-01-03,3.317292557187019,3.351261416487493,3.1660445293201054,3.173482894897461,705552000.0,3.5895090997219086,5.284727583874713,33.91282378200759,0.1854650053037489
2019-01-04,3.2466280548609334,3.414984565504231,3.215882631749183,3.376800775527954,585620000.0,3.5650035738945007,5.2492417476989415,39.693104612107305,0.19219505624347646
2019-01-07,3.434076728034462,3.5925153388052258,3.382751357758868,3.5555710792541504,709160000.0,3.550581286350886,5.214256797518049,44.234030246916696,0.19858856910330566
2019-01-08,3.6371465418398814,3.639378265204102,3.3944055999156526,3.4670543670654297,786016000.0,3.5261998077233634,5.177297993020697,42.554170484970854,0.20384862337484927
2019-01-09,3.518378812698559,3.5825974791842783,3.467797585926189,3.5352394580841064,617260000.0,3.497830410798391,5.141501982133467,44.28006732584553,0.2001470890344967
2019-01-10,3.515899520319643,3.6096236069964913,3.4554001554766547,3.600945472717285,523156000.0,3.485556960105896,5.105268462673648,45.93733649948744,0.19113240028626208
2019-01-11,3.5786307737100227,3.7130186826147855,3.550860739061473,3.690207481384277,874764000.0,3.4757836957772574,5.070200935824887,48.15538596918695,0.18658079080743237
2019-01-14,3.6378898695956776,3.755417113529267,3.614334763907947,3.73012638092041,730168000.0,3.4787073930104575,5.034790877457503,49.14338546892692,0.1806477527999027
2019-01-15,3.76285532937248,3.8022791238070393,3.6976451802026498,3.715993404388428,617012000.0,3.4766514897346497,4.998403470594805,48.794803185207286,0.17841621483447176
2019-01-16,3.743267188812213,3.776244095589254,3.684999553049523,3.690454244613648,470104000.0,3.4773230055967965,4.963172621779389,48.141438208215654,0.16956091857020303
2019-01-17,3.6574780419995294,3.801783604528625,3.6302036330822527,3.761863946914673,493436000.0,3.480236401160558,4.9302780235206685,50.118831690352955,0.1677898520061732
2019-01-18,3.811701166255568,3.917079017514757,3.760127983854702,3.89104437828064,651336000.0,3.488542636235555,4.899037070326752,53.51397516390072,0.1664615643077371
2019-01-22,3.860795101120877,3.8724486303416783,3.6584697062498654,3.688719272613525,661552000.0,3.490939458211263,4.8647915583390455,48.08623646646419,0.1751928484684833
2019-01-23,3.744011421966481,3.832776674451561,3.670370951294192,3.7016122341156006,591020000.0,3.496838549772898,4.831213081276024,48.43909348231138,0.17186326818565326
