,Open,High,Low,Close,Volume,fast_ma,slow_ma,rsi,atr
2021-09-20,234.4499969482422,237.3600006103516,231.1499938964844,236.52999877929688,4192600.0,254.25958442687988,243.54879140329885,42.77317635246988,10.474999564034588
2021-09-21,237.00999450683597,240.25999450683597,234.25999450683597,238.4600067138672,2174700.0,253.74541791280112,243.0526377918956,43.814999720046096,10.459285191127222
2021-09-22,239.91000366210935,243.1999969482422,237.75999450683597,241.8500061035156,1660200.0,253.63958485921225,242.7971432864011,45.65500109111661,9.885713849748871
2021-09-23,244.57000732421875,245.8000030517578,237.07000732421875,237.5,3151300.0,253.1920846303304,242.56780268071773,43.71011771001114,9.812141418457019
2021-09-24,231.0,235.30999755859372,229.1699981689453,231.82000732421875,3700000.0,252.1295846303304,242.38736314039963,41.278947759916626,9.519284929547979
2021-09-27,231.8800048828125,233.3999938964844,227.3500061035156,232.2400054931641,3234800.0,251.13958485921225,242.31307748647836,41.53355061440496,8.789284842354903
2021-09-28,229.67999267578125,232.50999450683597,227.5200042724609,229.83999633789065,3231200.0,249.9129180908203,242.36846202808422,40.47182733956608,8.222141810825892
2021-09-29,231.0,233.7700042724609,225.0399932861328,225.27999877929688,2547300.0,248.60083516438803,242.27923131251075,38.49230029694971,8.266428266252792
2021-09-30,227.0,229.9900054931641,225.27999877929688,227.47999572753903,2514700.0,247.72333526611328,242.3136268028846,39.991644694880605,7.783571515764515
2021-10-01,232.88999938964844,235.75999450683597,226.92999267578125,231.1499938964844,3457300.0,246.55791854858398,242.37791241656294,42.46874239707008,7.537143162318644
2021-10-04,231.4900054931641,233.1000061035156,224.50999450683597,229.30999755859372,2591100.0,245.1683349609375,242.2339563055353,41.5580714270529,7.613573346819196
2021-10-05,231.3500061035156,240.08999633789065,230.7899932861328,240.08999633789065,2994400.0,244.38041814168295,242.21824193262793,48.419338662618095,7.8535733904157405
2021-10-06,242.3999938964844,252.13999938964844,242.1999969482422,250.3800048828125,5747700.0,243.73375193277994,242.254395872682,53.89062719148865,8.15357317243304
2021-10-07,248.0,253.0,245.6499938964844,251.58999633789065,3213200.0,243.04250208536783,242.41978052160243,54.491640438281536,8.187144688197547
2021-10-08,253.52999877929688,256.17999267578125,246.8999938964844,248.13999938964844,2873700.0,241.78000195821127,242.52098938658997,52.42852988396827,7.847143990652904
2021-10-11,249.57000732421875,263.19000244140625,248.4900054931641,256.5,4945300.0,241.35041872660318,242.69703338958405,56.64052461671675,8.493572780064175
2021-10-12,254.25999450683597,256.3699951171875,246.0800018310547,249.3300018310547,3971900.0,240.9808349609375,242.86923117166037,52.42532004669604,8.849286760602682
2021-10-13,246.5,249.72999572753903,244.55999755859372,246.77999877929688,2878000.0,240.57916768391928,243.06692353971712,50.996181649428216,8.595001220703129
2021-10-14,250.8999938964844,262.95001220703125,249.1000061035156,260.0,6299100.0,241.06583404541016,243.3806598369892,57.374638875576196,9.155002049037392
2021-10-15,266.6000061035156,281.7200012207031,266.5299987792969,280.6099853515625,9517500.0,242.63958358764648,244.03945084456558,64.9133542936038,10.274288722446986
2021-10-18,275.739990234375,296.9800109863281,271.5,293.3399963378906,11789600.0,244.7370834350586,244.79791226229824,68.55092792326144,11.737861633300778
2021-10-19,300.0,307.8500061035156,294.1099853515625,305.6300048828125,14785700.0,247.17708333333334,245.71857158954327,71.56447626792573,12.150718688964842
2021-10-20,306.6600036621094,317.3699951171875,303.9599914550781,314.7099914550781,10315300.0,250.15624936421713,246.7162638234568,73.54735449585537,12.77214704241071
2021-10-21,311.9599914550781,317.17999267578125,298.0,300.010009765625,8289200.0,252.44041633605957,247.38560452304043,65.6946381745442,13.51143210274832
2021-10-22,302.0,306.0,293.6199951171875,300.8399963378906,5437300.0,255.11999956766763,248.13978023319453,65.9122233910168,13.782145908900668
2021-10-25,306.760009765625,327.0,305.1099853515625,325.5400085449219,8444900.0,258.7483329772949,249.21109897487767,71.59010893839867,14.880717686244413
2021-10-26,328.1499938964844,328.4800109863281,315.510009765625,319.489990234375,7635800.0,261.98333231608075,250.18725267347398,68.62557085472731,14.946431841169082
2021-10-27,309.3299865722656,320.2799987792969,306.5,311.6700134277344,5253300.0,265.0737495422363,251.09252762008498,64.94494459066655,15.405717032296314
2021-10-28,319.8099975585937,327.7200012207031,311.0,319.1300048828125,5952300.0,268.71166610717773,252.1532968374399,66.7464289261706,15.937145778111049
2021-10-29,319.32000732421875,326.5,316.1400146484375,319.4200134277344,3766400.0,272.34416643778485,253.21868158696773,66.81662235699199,15.602144513811384
2021-11-01,324.7699890136719,338.42999267578125,323.8999938964844,330.989990234375,6255900.0,276.558749516805,254.37230791364397,69.53324695771929,16.215714590890066
2021-11-02,336.3299865722656,345.25,332.1400146484375,336.3399963378906,6104700.0,281.18624941507977,255.54164861322758,70.7073678354184,16.865001133510045
2021-11-03,335.260009765625,344.4700012207031,328.3099975585937,344.3800048828125,4809800.0,286.0570831298828,256.8585718175867,72.39984925246,16.86428615025112
2021-11-04,340.739990234375,345.8500061035156,333.8800048828125,344.45001220703125,5893700.0,290.7779172261556,257.932857639187,72.41454380051493,16.16785757882255
2021-11-05,345.2300109863281,345.2300109863281,333.44000244140625,337.04998779296875,3527600.0,295.2670834859212,258.8356048248626,68.34217737482656,15.190000261579245
2021-11-08,349.5,363.1700134277344,345.5599975585937,353.9200134277344,8531100.0,300.01000086466473,259.94131922459866,72.12596738912185,16.019287109375004
2021-11-09,367.3900146484375,368.8999938964844,345.0599975585937,357.3900146484375,10153700.0,304.46875127156574,261.21549518291766,72.83313597983812,16.764286586216524
2021-11-10,327.2200012207031,348.9800109863281,320.0,328.6000061035156,15168900.0,307.6775016784668,262.18120952228924,59.55899889501055,18.065002441406257
2021-11-11,327.42999267578125,342.489990234375,327.0,336.3900146484375,4905800.0,311.354585647583,263.29087997268846,61.56584622948245,18.28714425223215
2021-11-12,339.25,344.0,332.5599975585937,342.9800109863281,4469900.0,314.95791943868,264.2909899701129,63.20150720458511,17.235715593610504
2021-11-15,345.1000061035156,355.20001220703125,339.0299987792969,345.3599853515625,4465700.0,318.9591687520345,265.40164922357917,63.790765896280135,17.464287894112736
2021-11-16,333.1400146484375,347.3999938964844,331.5799865722656,342.1199951171875,4128100.0,322.9316685994466,266.37131944593494,62.35157501033215,17.610002790178584
2021-11-17,342.0299987792969,348.489990234375,338.17999267578125,346.5199890136719,3772100.0,326.5366681416829,267.4575830815913,63.53454618645337,17.152145385742198
2021-11-18,343.0,344.8399963378906,323.4100036621094,323.57000732421875,5408800.0,328.32666905721027,268.33956121088386,54.139564063219325,18.062859671456486
2021-11-19,325.5599975585937,339.4100036621094,325.3999938964844,332.54998779296875,3680400.0,329.9604187011719,269.4671434674944,56.786951843374666,17.83643232073104
2021-11-22,333.3299865722656,335.8999938964844,310.6700134277344,315.4800109863281,5013600.0,330.3708356221517,270.46549518291766,50.87580439263155,18.62000165666854
2021-11-23,312.5,319.70001220703125,304.6000061035156,317.20001220703125,3465000.0,330.4745864868164,271.4785723005022,51.4153666617718,18.54428754534041
2021-11-24,309.3800048828125,316.32000732421875,305.8800048828125,312.3800048828125,2759800.0,330.99000295003253,272.4870338859139,49.79260950072725,18.49785940987724
2021-11-26,301.29998779296875,307.9200134277344,299.1499938964844,303.19000244140625,2678700.0,331.0879198710124,273.3467041686341,46.8100364550564,18.600716727120545
2021-11-29,312.2200012207031,321.5799865722656,306.75,319.3900146484375,4159700.0,330.8316701253255,274.31945163601046,52.15877967932379,18.048570905412955
2021-11-30,320.75,331.70001220703125,310.9800109863281,315.0,7168400.0,330.64458719889325,275.29659447303186,50.69602932063704,17.82571411132813
2021-12-01,318.6000061035156,323.0,293.70001220703125,294.5,4267500.0,329.9291699727376,276.0612098777687,44.522496327734714,17.24785505022322
2021-12-02,295.1600036621094,305.32000732421875,283.82000732421875,284.7099914550781,4625100.0,328.49500274658203,276.49263838883286,41.93999252087211,17.677141462053577
2021-12-03,286.0,286.0,258.1600036621094,265.6499938964844,7271100.0,326.2545852661133,276.8285723675738,37.46078032622948,18.84856959751674
2021-12-06,253.1300048828125,267.2300109863281,244.4600067138672,263.239990234375,5366400.0,323.4316685994466,277.0647261064131,36.93269663851204,19.31999751499721
2021-12-07,277.6499938964844,290.19000244140625,274.9100036621094,286.4200134277344,4648200.0,321.35166931152344,277.6212097838685,44.850221770491785,20.11499786376953
2021-12-08,284.44000244140625,290.0,278.2900085449219,287.4800109863281,2495900.0,318.98083623250324,278.18055054381654,45.183426880666445,20.21499742780413
2021-12-09,284.9700012207031,284.989990234375,258.9200134277344,263.9100036621094,5394600.0,315.62500254313153,278.49384735442777,39.556580475257604,20.604284014020646
2021-12-10,266.29998779296875,269.19000244140625,250.1499938964844,255.75999450683597,5062100.0,312.23791948954266,278.7749462756482,37.83168211704103,20.83285631452288
2021-12-13,252.13999938964844,256.5,244.8000030517578,251.3699951171875,3410400.0,307.9650020599365,278.8519791823167,36.913642101529575,19.866428920200892
2021-12-14,247.27999877929688,260.5,243.5,255.8600006103516,3866600.0,303.7345848083496,278.8559352329799,38.52904883632448,20.002142769949778
2021-12-15,254.4900054931641,261.1700134277344,242.25999450683597,258.29998779296875,4623500.0,300.80541737874347,278.8563745519617,39.42159061888406,20.544286455426892
2021-12-16,264.4599914550781,268.260009765625,244.6300048828125,247.1699981689453,3346600.0,297.08791669209796,278.49044045249184,36.83821253948287,21.287143162318635
2021-12-17,240.0,250.47999572753903,236.0,243.3500061035156,4420300.0,292.93666648864746,278.2012096027752,35.981328013778864,21.00785827636718
2021-12-20,236.55999755859372,239.3699951171875,231.7700042724609,238.0500030517578,3572200.0,288.4654172261556,277.75780310997595,34.79242694518091,20.355001177106576
2021-12-21,244.1499938964844,248.1199951171875,239.58999633789065,247.69000244140625,2776500.0,284.53083419799805,277.6609899499914,38.69363038664463,18.98143005371093
2021-12-22,248.50999450683597,254.7899932861328,245.63999938964844,254.5500030517578,3779100.0,280.69875144958496,277.5873636099008,41.338034965181215,18.099286760602673
2021-12-23,256.5599975585937,269.3099975585937,253.5,268.1499938964844,4106100.0,278.3895842234294,277.7117592947824,46.208536729496224,17.240001133510034
2021-12-27,270.260009765625,281.989990234375,270.20001220703125,280.2699890136719,4448900.0,276.2112509409587,278.03560529436385,50.11659141752344,16.602143423897868
2021-12-28,270.0,270.9800109863281,259.69000244140625,261.3299865722656,4372800.0,273.95499992370605,278.2217589996673,44.73848140249227,16.14714159284318
2021-12-29,256.6700134277344,263.010009765625,251.3699951171875,252.6000061035156,3474300.0,271.26333300272626,278.2696710942866,42.51201243868577,16.142143249511708
2021-12-30,252.6000061035156,260.0,252.0399932861328,256.7900085449219,2887600.0,268.94708315531415,278.26384693187674,43.930057735497655,14.67071533203124
2021-12-31,255.80999755859372,259.2099914550781,251.5200042724609,252.3699951171875,2360300.0,266.82958285013837,278.22395676832934,42.75216958320848,13.859999520438052
2022-01-03,256.2699890136719,261.6300048828125,250.63999938964844,251.0500030517578,3350900.0,263.98208236694336,278.1335172548399,42.39274716974341,13.809285845075328
2022-01-04,253.0500030517578,258.8099975585937,244.13999938964844,250.1499938964844,3652600.0,261.2799987792969,278.0607700557499,42.13700060683442,13.642857142857133
2022-01-05,247.72000122070312,248.69000244140625,232.8600006103516,234.22999572753903,5196300.0,258.76874860127765,277.90351733532583,37.85929903437954,13.527141026088161
2022-01-06,233.19000244140625,235.97999572753903,224.8800048828125,234.0,5236000.0,256.6558322906494,277.62747343293915,37.80059798380401,12.632140023367736
2022-01-07,233.6300048828125,238.47999572753903,227.58999633789065,232.3300018310547,3312000.0,255.2674992879232,277.29417670952097,37.355305456201016,12.375711713518402
2022-01-10,224.42999267578125,225.25999450683597,214.63999938964844,225.00999450683597,6800800.0,253.67458279927573,276.92066016564,35.418880497579934,12.812140328543515
2022-01-11,225.5,238.0,222.17999267578125,237.22999572753903,5585600.0,251.62499872843424,276.60560524070655,40.83966704549872,13.222855704171305
2022-01-12,242.1100006103516,246.2700042724609,234.4199981689453,234.6999969482422,3937000.0,249.42583147684732,276.23769319974457,40.10177474845049,13.41571371895925
2022-01-13,241.9900054931641,242.8699951171875,227.19000244140625,228.22999572753903,3814100.0,247.93916447957358,275.6859348842076,38.23135898266084,13.406427655901217
2022-01-14,226.6199951171875,232.0,222.3000030517578,230.02999877929688,4325600.0,246.86708132425943,275.2817590734461,39.068519531885244,13.110713413783472
2022-01-18,226.82000732421875,227.19000244140625,219.6000061035156,222.0,3483000.0,245.64333152770996,274.8839567415007,36.71788970635755,12.385713849748877
2022-01-19,224.25,227.1699981689453,218.82000732421875,219.5,2976700.0,244.12833150227866,274.47824230822886,36.00379843780383,12.150712149483809
2022-01-20,222.3000030517578,232.0,220.83999633789065,221.6199951171875,3691200.0,242.5999984741211,274.1848355806791,37.102122345032576,12.474997384207581
2022-01-21,209.97999572753903,210.19000244140625,186.8600006103516,191.97000122070312,13628300.0,240.29999860127768,273.6258246453254,29.583488219157744,14.408569335937488
2022-01-24,173.17999267578125,191.8600006103516,162.50999450683594,191.47999572753903,12978700.0,238.1387481689453,273.0596707522214,29.47895550806642,15.727855137416283
2022-01-25,185.1699981689453,193.1199951171875,177.14999389648438,185.6300048828125,6271300.0,235.9545815785726,272.38450589022796,28.21853595296332,15.82071249825613
2022-01-26,193.6000061035156,198.0500030517578,177.0,178.63999938964844,7566300.0,233.07749811808267,271.6749453701816,26.77041746236401,16.0892846243722
2022-01-27,182.02999877929688,182.75,168.5800018310547,170.1999969482422,5551900.0,229.5629145304362,270.8508793757512,25.12219495032346,16.3085708618164
2022-01-28,169.10000610351562,181.75,162.1999969482422,177.5800018310547,6475800.0,225.7891648610433,270.2030772114848,29.160277648756008,16.927142551967073
2022-01-31,177.8699951171875,192.0,175.02999877929688,190.1499938964844,4060500.0,222.0341650644938,269.67219794975534,35.439303207944164,16.875713893345424
2022-02-01,197.97000122070312,201.4499969482422,188.6199951171875,197.72999572753903,5159000.0,219.38416544596353,269.18736267089844,38.8973686254187,16.662142072405132
2022-02-02,195.80999755859372,197.0,181.72999572753903,187.3699951171875,3861700.0,216.6662483215332,268.636483496362,36.09918358791157,16.958570207868302
2022-02-03,182.25999450683597,189.3000030517578,179.0,181.30999755859372,3417000.0,213.52124786376953,268.08142844399254,34.55940350670255,16.57428523472377
2022-02-04,181.0200042724609,197.0,177.4499969482422,194.44000244140625,4397900.0,211.1074981689453,267.66604379507214,40.392244142707426,17.277857099260604
2022-02-07,198.6999969482422,211.1100006103516,198.1999969482422,205.7400054931641,6668300.0,209.2195816040039,267.40120873084436,44.869978070353625,17.72357177734375
2022-02-08,200.3699951171875,209.25,196.75,208.72999572753903,4639100.0,207.4937483469645,267.2193405654404,46.00633076633922,18.020001002720424
2022-02-09,210.17999267578125,215.25,207.6100006103516,214.5,3811700.0,206.6716651916504,267.07670324975317,48.188464645677826,17.672858101981024
2022-02-10,210.57000732421875,217.4900054931641,202.8600006103516,204.7700042724609,4587400.0,205.45374870300293,266.78681325388476,44.9452029367864,16.235001700265066
2022-02-11,205.8000030517578,205.97999572753903,191.0200042724609,194.52999877929688,5054200.0,203.87874857584634,266.4046154651013,41.809566557916305,15.199286324637276
2022-02-14,193.47999572753903,203.55999755859372,193.4600067138672,195.25,4528100.0,202.63874880472818,265.911868252597,42.11024389505243,14.779999869210377
2022-02-15,202.30999755859372,209.30999755859372,201.17999267578125,208.9499969482422,3714300.0,201.46041552225748,265.4565934401292,47.56848062575805,14.2807137625558
2022-02-16,205.3800048828125,214.0200042724609,203.8300018310547,207.9600067138672,3593600.0,200.34624926249185,264.9771430047004,47.22777277823095,13.996428353445864
2022-02-17,202.1000061035156,206.30999755859372,188.92999267578125,191.9199981689453,4740600.0,198.83333269755045,264.35934079348385,42.059724638796396,13.95928628104073
2022-02-18,191.0800018310547,192.72000122070312,180.5399932861328,189.16000366210935,4502200.0,197.13041623433432,263.6193408337268,41.23757771079825,13.617143903459816
2022-02-22,180.8699951171875,185.75,173.16000366210938,176.75999450683594,4472800.0,195.24541600545248,262.82186822576836,37.729261799441076,13.843572344098764
2022-02-23,180.69000244140625,183.33999633789065,171.77000427246094,172.74000549316406,3892500.0,193.29708290100098,262.00824192592074,36.658706448616634,13.527143205915172
2022-02-24,159.0800018310547,183.0,155.9199981689453,179.55999755859375,8134000.0,191.54458300272623,261.12428585513607,39.73062766905127,14.72571454729352
2022-02-25,180.2400054931641,182.08999633789065,170.39999389648438,176.8300018310547,6836800.0,190.91374969482422,259.98384647578985,38.93039976568304,14.164285932268411
2022-02-28,172.5,192.22999572753903,172.08999633789062,190.7700042724609,8036300.0,190.8841667175293,258.85670370584006,44.92757739291159,14.41214316231863
2022-03-01,196.27999877929688,205.8800048828125,189.6300048828125,196.1699981689453,7779200.0,191.3233331044515,257.65384648920417,47.05993626631213,14.680000305175772
2022-03-02,192.25999450683597,196.1499938964844,189.50999450683597,194.5,3414100.0,191.98416646321616,256.33285757211536,46.47075067944381,14.610000610351554
2022-03-03,194.7100067138672,194.9199981689453,177.14999389648438,178.02999877929688,3734400.0,192.3104165395101,254.99241789094694,41.09771553274195,14.834286281040729
2022-03-04,177.61000061035156,178.66000366210938,162.16000366210938,165.75,5848700.0,191.81749979654947,253.50791243668442,37.660154869192716,14.944286891392291
2022-03-07,168.25,172.97999572753906,160.22999572753906,161.13999938964844,4424000.0,190.6087500254313,251.7013189294836,36.448338895992734,15.13357325962611
2022-03-08,160.10000610351562,168.35000610351562,156.52999877929688,161.99000549316406,3840800.0,189.11958376566568,249.97054986639338,36.84507928098534,14.973573957170755
2022-03-09,174.25999450683594,181.4499969482422,173.50999450683594,178.97000122070312,4945200.0,188.76958401997885,248.51230797400842,44.21160166983442,15.63571602957589
2022-03-10,173.13999938964844,174.49000549316406,168.10000610351562,172.97000122070312,2670600.0,188.42208417256674,246.9061540876116,42.362853397602876,15.052857535226002
2022-03-11,175.35000610351562,175.75,160.0,160.07000732421875,3660500.0,186.99000104268393,245.1550551194411,38.680732371346444,15.30785696847098
2022-03-14,159.99000549316406,161.6999969482422,150.4199981689453,153.19000244140625,4450000.0,184.800417582194,243.20120909973815,36.87097520879108,14.970714024135045
2022-03-15,152.89999389648438,156.4199981689453,150.1199951171875,155.97999572753906,4245400.0,182.60250091552734,241.21923107105297,38.11421391599433,14.594286237444194
2022-03-16,160.47000122070312,173.07000732421875,160.0,172.52999877929688,5974300.0,180.8537508646647,239.33076946551984,44.92641269604928,13.880715506417408
2022-03-17,170.72999572753906,177.5,168.0,177.22000122070312,2975900.0,179.70583407084146,237.49307703709863,46.687276804752635,13.724286760602675
2022-03-18,175.02999877929688,186.69000244140625,175.0,185.94000244140625,4835700.0,179.3479175567627,235.83252774752103,49.8442456967383,13.12071555001395
2022-03-21,181.8000030517578,183.58999633789065,171.6999969482422,176.80999755859375,4214000.0,178.5795841217041,233.88626383687114,46.7736758210393,12.977144513811382
2022-03-22,180.5,188.80999755859372,178.5,186.0800018310547,4086100.0,177.62666765848795,232.0037362234933,50.079754447625575,13.358572823660712
2022-03-23,184.72000122070312,189.5500030517578,181.8000030517578,183.1100006103516,2311900.0,176.59125073750815,230.40494495433765,49.04629559060611,12.642858232770646
2022-03-24,185.25999450683597,192.0,179.5,190.19000244140625,3536500.0,176.519167582194,228.79835141360104,51.568935938341276,12.35714394705636
2022-03-25,192.0,195.6999969482422,182.8000030517578,186.7100067138672,3598300.0,176.41708437601724,227.08109861939818,50.2735823523787,12.367857796805243
2022-03-28,193.30999755859372,203.2700042724609,193.00999450683597,201.41000366210935,6624000.0,177.4441680908203,225.49923068874486,55.2959567399871,12.706428527832028
2022-03-29,198.9499969482422,206.7899932861328,194.0500030517578,204.52999877929688,4811500.0,178.76875114440918,223.9872527070098,56.288116667719414,12.226428440638946
2022-03-30,201.2899932861328,206.3300018310547,194.75999450683597,196.6999969482422,3775900.0,179.48291778564453,222.34087916782923,53.15340567563582,12.276429312569748
2022-03-31,197.25,198.0800018310547,189.55999755859372,189.8600006103516,2999200.0,180.02583440144858,220.87153843470983,50.54955705268087,11.76000104631696
2022-04-01,189.8600006103516,191.8699951171875,184.38999938964844,186.9600067138672,2975900.0,179.86708450317383,219.27164853274166,49.46183077119947,11.488572256905687
2022-04-04,187.33999633789065,193.07000732421875,186.16000366210935,191.6499938964844,2488800.0,179.6787509918213,217.91087911417196,51.25782656010779,11.532143729073658
2022-04-05,189.75999450683597,191.3300018310547,176.25999450683594,177.1699981689453,5012800.0,178.956667582194,216.37208775111608,45.92282262331701,11.410714285714286
2022-04-06,172.8300018310547,174.3300018310547,165.00999450683594,166.83999633789062,4675300.0,178.49041748046875,214.77274699787517,42.57555509508062,11.600714547293526
2022-04-07,166.7100067138672,169.4199981689453,160.67999267578125,166.19000244140625,3093600.0,178.50875091552734,213.26725249238066,42.369799938722146,11.390000479561943
2022-04-08,165.2100067138672,166.0,160.1300048828125,160.94000244140625,2951000.0,178.5004177093506,211.52604356702867,40.68816351501709,10.805714198521205
2022-04-11,156.57000732421875,157.55999755859375,151.72999572753906,153.8699951171875,4305800.0,178.1620839436849,209.75538417271204,38.50884680203492,10.606428963797436
2022-04-12,158.07000732421875,162.44000244140625,149.41000366210938,149.85000610351562,4654400.0,176.9487508138021,208.16582380022322,37.30586794066871,10.983571733747212
2022-04-13,149.02999877929688,156.16000366210938,147.8000030517578,154.7899932861328,3740500.0,176.19125048319498,206.7381315126524,39.754625180782504,10.687857491629467
2022-04-14,153.5399932861328,154.0,146.82000732421875,147.2899932861328,4082200.0,175.65874989827475,205.4374721652859,37.40597241865828,10.335714067731587
2022-04-18,145.4499969482422,149.5,140.52999877929688,145.16000366210938,4668700.0,175.32416661580405,204.13988989526098,36.75304591900692,9.793571472167972
2022-04-19,146.02000427246094,152.10000610351562,144.4499969482422,151.27000427246094,2916000.0,175.12791697184244,202.65472495948876,39.93735453726647,9.43000139508929
2022-04-20,154.92999267578125,154.9600067138672,144.85000610351562,147.1300048828125,3486000.0,174.06958389282227,201.11241720010946,38.545073146157776,9.325715201241636
2022-04-21,151.97000122070312,153.44000244140625,135.30999755859375,137.32000732421875,6252900.0,172.4070841471354,199.72131833925351,35.444849217743425,10.012143816266745
2022-04-22,137.2899932861328,141.1999969482422,131.25,131.52000427246094,5162200.0,170.13958422342935,198.35604372129336,33.74572228318716,10.188572474888398
2022-04-25,130.00999450683594,137.35000610351562,129.2899932861328,135.13999938964844,4066500.0,168.4033342997233,197.07879102099074,35.78016389616003,10.270715985979354
2022-04-26,135.30999755859375,136.77000427246094,126.5199966430664,127.1500015258789,3717600.0,165.94791762034097,195.66439542665586,33.3844353692448,9.903573717389788
2022-04-27,125.27999877929688,130.7100067138672,121.9800033569336,122.5500030517578,4658500.0,163.4245843887329,194.17263735257663,32.075253494106775,9.658573695591517
2022-04-28,123.69000244140624,126.38999938964844,113.31999969482422,122.69000244140624,8070900.0,160.6120843887329,192.80472531161465,32.160982450494274,9.9678589957101
2022-04-29,121.0999984741211,129.08999633789062,112.13999938964844,112.70999908447266,5760900.0,157.52875073750815,191.36912083887793,29.36368766749166,10.745716094970703
2022-05-02,113.06999969482422,122.29000091552734,111.8000030517578,121.33999633789062,6229400.0,154.19250043233237,190.08659329257168,34.57398992763912,10.837144034249443
2022-05-03,120.2300033569336,129.39999389648438,119.97000122070312,123.55999755859376,5053200.0,150.81875038146973,188.72252730484848,35.86257343943102,10.580000741141182
2022-05-04,124.0,132.80999755859375,116.1999969482422,130.14999389648438,6492800.0,148.04583358764648,187.3554942372081,39.601474832313905,11.169286455426898
2022-05-05,125.0,125.63999938964844,112.0500030517578,114.25,7324400.0,144.8954168955485,185.66428551307092,34.468282951613546,11.892858232770648
2022-05-06,112.5,112.5,100.25,103.73999786376952,9026500.0,141.42791652679443,183.7243955004346,31.601388319461265,12.252143859863281
2022-05-09,96.0,96.43000030517578,81.77999877929688,83.51000213623047,16845400.0,136.92208353678384,181.77032973740128,27.020929915729255,13.274285997663226
2022-05-10,87.0,89.37999725341797,70.19000244140625,72.98999786376953,31780000.0,132.58125019073486,179.79659338311833,25.02382796640879,13.922857012067523
2022-05-11,54.84999847412109,61.27999877929688,50.150001525878906,53.720001220703125,67080200.0,127.86791706085205,177.56505484109397,21.88646432224924,14.259284973144531
2022-05-12,48.540000915527344,60.29999923706055,40.83000183105469,58.5,58789000.0,123.38083362579346,175.43461533431167,24.376677896712508,14.939285005841937
2022-05-13,69.26000213623047,74.25,65.5,67.87000274658203,38264800.0,119.50291697184245,173.42164829799108,29.069953530989736,15.488569804600306
2022-05-16,68.05999755859375,68.08000183105469,60.5099983215332,61.70000076293945,18685900.0,115.66250054041545,171.3507692525675,27.86425983672632,15.297140938895089
2022-05-17,66.19999694824219,70.5,63.11000061035156,70.0,15868000.0,112.33541695276897,169.54604402479234,31.888023527475212,15.302140644618444
